704	PYNE	Apr 18, 2016 09:26:54 AM
616	PYNE	Apr 18, 2016 09:27:07 AM
314	1903	Apr 18, 2016 09:42:43 AM
421	1901	Apr 18, 2016 09:53:35 AM
213	BROWN	Apr 18, 2016 10:00:19 AM
415	DOD	Apr 18, 2016 10:01:18 AM
414	BROWN	Apr 18, 2016 10:02:26 AM
432	1903	Apr 18, 2016 10:09:36 AM
219	BROWN	Apr 18, 2016 10:16:49 AM
402N	DOD	Apr 18, 2016 10:23:11 AM
634	PYNE	Apr 18, 2016 10:32:25 AM
234	CUYLER	Apr 18, 2016 10:38:01 AM
220	BROWN	Apr 18, 2016 10:45:25 AM
227	1903	Apr 18, 2016 10:52:52 AM
202S	DOD	Apr 18, 2016 10:55:51 AM
221	1903	Apr 18, 2016 11:03:55 AM
225	1903	Apr 18, 2016 11:04:53 AM
433	1903	Apr 18, 2016 11:08:11 AM
402	WRIGHT	Apr 18, 2016 11:14:40 AM
312	PYNE	Apr 18, 2016 11:28:00 AM
311	PYNE	Apr 18, 2016 11:29:02 AM
315	PYNE	Apr 18, 2016 11:29:28 AM
316	PYNE	Apr 18, 2016 11:29:45 AM
411	PYNE	Apr 18, 2016 11:31:11 AM
325	FOULKE	Apr 18, 2016 11:35:46 AM
315	FOULKE	Apr 18, 2016 11:35:49 AM
432	CUYLER	Apr 18, 2016 11:44:26 AM
125	1903	Apr 18, 2016 11:53:22 AM
332	1903	Apr 18, 2016 11:53:23 AM
121	1903	Apr 18, 2016 11:53:31 AM
124	1903	Apr 18, 2016 11:53:36 AM
211	1903	Apr 18, 2016 11:54:07 AM
355	SCULLY	Apr 18, 2016 11:55:23 AM
403	WRIGHT	Apr 18, 2016 11:55:35 AM
323	1901	Apr 18, 2016 11:56:22 AM
313	SCULLY	Apr 18, 2016 12:08:41 PM
315	SCULLY	Apr 18, 2016 12:08:46 PM
138	SCULLY	Apr 18, 2016 12:09:38 PM
202	FOULKE	Apr 18, 2016 12:19:16 PM
203	FOULKE	Apr 18, 2016 12:19:32 PM
201	FOULKE	Apr 18, 2016 12:22:07 PM
140	SCULLY	Apr 18, 2016 12:28:43 PM
406	WRIGHT	Apr 18, 2016 12:33:32 PM
134	1903	Apr 18, 2016 12:34:06 PM
312	1903	Apr 18, 2016 12:34:15 PM
402	1903	Apr 18, 2016 12:36:12 PM
217	DOD	Apr 18, 2016 12:43:39 PM
513	1903	Apr 18, 2016 12:44:54 PM
514	1903	Apr 18, 2016 12:44:54 PM
511	1903	Apr 18, 2016 12:44:55 PM
340	SCULLY	Apr 18, 2016 12:53:43 PM
128	SCULLY	Apr 18, 2016 12:59:18 PM
130	SCULLY	Apr 18, 2016 12:59:55 PM
132	SCULLY	Apr 18, 2016 13:00:34 PM
134	SCULLY	Apr 18, 2016 13:01:09 PM
513	LAUGHLIN	Apr 18, 2016 13:06:01 PM
224	1903	Apr 18, 2016 13:07:00 PM
318	FOULKE	Apr 18, 2016 13:13:36 PM
401	LOCKHART	Apr 18, 2016 13:15:23 PM
121	HENRY	Apr 18, 2016 13:17:43 PM
030	PATTON	Apr 18, 2016 13:17:45 PM
143	1903	Apr 18, 2016 13:21:08 PM
101	FOULKE	Apr 18, 2016 13:21:38 PM
215	SCULLY	Apr 18, 2016 13:32:04 PM
213	SCULLY	Apr 18, 2016 13:32:38 PM
321	HENRY	Apr 18, 2016 13:37:42 PM
312	HENRY	Apr 18, 2016 13:48:43 PM
311	HENRY	Apr 18, 2016 13:54:04 PM
314	HENRY	Apr 18, 2016 13:55:11 PM
301S	DOD	Apr 18, 2016 13:55:53 PM
111	LITTLE	Apr 18, 2016 14:05:26 PM
306	DOD	Apr 18, 2016 14:14:34 PM
406	DOD	Apr 18, 2016 14:15:01 PM
416	DOD	Apr 18, 2016 14:15:59 PM
323	1903	Apr 18, 2016 14:18:32 PM
322	1903	Apr 18, 2016 14:18:40 PM
521	1903	Apr 18, 2016 14:18:42 PM
401N	DOD	Apr 18, 2016 14:18:50 PM
526	1903	Apr 18, 2016 14:19:11 PM
307	DOD	Apr 18, 2016 14:19:41 PM
618	LAUGHLIN	Apr 18, 2016 14:32:54 PM
622	LAUGHLIN	Apr 18, 2016 14:33:24 PM
627	LAUGHLIN	Apr 18, 2016 14:33:25 PM
623	LAUGHLIN	Apr 18, 2016 14:33:35 PM
427	PYNE	Apr 18, 2016 14:39:31 PM
625	PYNE	Apr 18, 2016 14:39:53 PM
425	PYNE	Apr 18, 2016 14:39:53 PM
T02	PATTON	Apr 18, 2016 14:47:50 PM
141	HENRY	Apr 18, 2016 14:50:33 PM
151	HENRY	Apr 18, 2016 14:52:30 PM
132	HENRY	Apr 18, 2016 14:54:44 PM
123	SCULLY	Apr 18, 2016 14:59:06 PM
T11	PATTON	Apr 18, 2016 15:02:16 PM
224	PYNE	Apr 18, 2016 15:05:39 PM
222	PYNE	Apr 18, 2016 15:07:04 PM
113	1901	Apr 18, 2016 15:08:23 PM
142	LITTLE	Apr 18, 2016 15:08:51 PM
132	1901	Apr 18, 2016 15:13:00 PM
431	1903	Apr 18, 2016 15:15:54 PM
407	DOD	Apr 18, 2016 15:25:28 PM
302N	DOD	Apr 18, 2016 15:25:30 PM
113	BROWN	Apr 18, 2016 15:28:39 PM
101N	DOD	Apr 18, 2016 15:29:13 PM
136	1903	Apr 18, 2016 15:35:57 PM
A46	LITTLE	Apr 18, 2016 15:37:42 PM
226	HENRY	Apr 18, 2016 15:47:45 PM
220	HENRY	Apr 18, 2016 15:48:23 PM
224	HENRY	Apr 18, 2016 15:48:26 PM
229	HENRY	Apr 18, 2016 15:50:00 PM
126	1901	Apr 18, 2016 16:02:19 PM
223	1903	Apr 18, 2016 16:05:08 PM
227	SCULLY	Apr 18, 2016 16:13:37 PM
225	SCULLY	Apr 18, 2016 16:14:35 PM
242	1903	Apr 18, 2016 16:16:26 PM
433	PYNE	Apr 18, 2016 16:36:51 PM
431	PYNE	Apr 18, 2016 16:38:43 PM
235	1903	Apr 18, 2016 16:46:46 PM
142	1903	Apr 18, 2016 16:47:16 PM
234	1903	Apr 18, 2016 16:47:43 PM
233	1903	Apr 18, 2016 16:48:02 PM
270	SCULLY	Apr 18, 2016 16:53:26 PM
515	1903	Apr 18, 2016 16:58:18 PM
523	1903	Apr 18, 2016 16:59:13 PM
402	1901	Apr 18, 2016 17:07:44 PM
201	1901	Apr 18, 2016 17:08:01 PM
305	WRIGHT	Apr 18, 2016 17:10:42 PM
232	CUYLER	Apr 18, 2016 17:11:33 PM
304	WRIGHT	Apr 18, 2016 17:11:35 PM
431	CUYLER	Apr 18, 2016 17:11:43 PM
634	CUYLER	Apr 18, 2016 17:15:07 PM
411	1903	Apr 18, 2016 17:15:52 PM
233	CUYLER	Apr 18, 2016 17:15:53 PM
073	PATTON	Apr 18, 2016 17:23:05 PM
302	SCULLY	Apr 18, 2016 17:31:58 PM
202	SCULLY	Apr 18, 2016 17:32:18 PM
438	SCULLY	Apr 18, 2016 17:39:38 PM
253	SCULLY	Apr 18, 2016 17:39:50 PM
503	1903	Apr 18, 2016 17:49:31 PM
258	SCULLY	Apr 18, 2016 17:53:17 PM
446	SCULLY	Apr 18, 2016 17:53:35 PM
331	1901	Apr 19, 2016 09:03:27 AM
T10	PATTON	Apr 19, 2016 09:05:17 AM
114	1901	Apr 19, 2016 09:19:35 AM
301	HENRY	Apr 19, 2016 09:21:23 AM
123	BROWN	Apr 19, 2016 09:24:39 AM
125	BROWN	Apr 19, 2016 09:25:01 AM
202N	DOD	Apr 19, 2016 09:39:26 AM
240	SCULLY	Apr 19, 2016 09:44:36 AM
232	1903	Apr 19, 2016 09:46:26 AM
404	CUYLER	Apr 19, 2016 09:51:11 AM
512	LAUGHLIN	Apr 19, 2016 09:58:30 AM
326	BROWN	Apr 19, 2016 10:09:34 AM
624	PYNE	Apr 19, 2016 10:09:51 AM
622	PYNE	Apr 19, 2016 10:09:51 AM
123	FOULKE	Apr 19, 2016 10:10:13 AM
325	BROWN	Apr 19, 2016 10:10:30 AM
421	CUYLER	Apr 19, 2016 10:12:40 AM
603	PYNE	Apr 19, 2016 10:13:30 AM
150	SCULLY	Apr 19, 2016 10:18:23 AM
141	LITTLE	Apr 19, 2016 10:22:55 AM
354	SCULLY	Apr 19, 2016 10:24:02 AM
341	FOULKE	Apr 19, 2016 10:31:55 AM
615	LAUGHLIN	Apr 19, 2016 10:32:52 AM
525	1903	Apr 19, 2016 10:36:51 AM
226	BROWN	Apr 19, 2016 10:36:52 AM
236	SCULLY	Apr 19, 2016 10:36:55 AM
232	SCULLY	Apr 19, 2016 10:36:55 AM
234	SCULLY	Apr 19, 2016 10:37:56 AM
238	SCULLY	Apr 19, 2016 10:42:15 AM
102	FOULKE	Apr 19, 2016 10:51:27 AM
011	WRIGHT	Apr 19, 2016 10:58:07 AM
072	PATTON	Apr 19, 2016 11:04:22 AM
235	CUYLER	Apr 19, 2016 11:10:40 AM
350	SCULLY	Apr 19, 2016 11:20:51 AM
348	SCULLY	Apr 19, 2016 11:20:56 AM
206	HENRY	Apr 19, 2016 11:24:44 AM
205	HENRY	Apr 19, 2016 11:25:46 AM
331	FOULKE	Apr 19, 2016 11:27:16 AM
522	LAUGHLIN	Apr 19, 2016 11:41:40 AM
601	PYNE	Apr 19, 2016 11:44:36 AM
612	PYNE	Apr 19, 2016 11:45:02 AM
602	PYNE	Apr 19, 2016 11:47:29 AM
601	CUYLER	Apr 19, 2016 12:05:04 PM
632	CUYLER	Apr 19, 2016 12:06:01 PM
201N	DOD	Apr 19, 2016 12:15:25 PM
426	BROWN	Apr 19, 2016 12:18:48 PM
425	BROWN	Apr 19, 2016 12:28:13 PM
222	BROWN	Apr 19, 2016 12:28:31 PM
135	1903	Apr 19, 2016 12:29:43 PM
153	SCULLY	Apr 19, 2016 12:32:42 PM
322	BROWN	Apr 19, 2016 12:35:13 PM
364	SCULLY	Apr 19, 2016 12:37:05 PM
362	SCULLY	Apr 19, 2016 12:37:23 PM
326	SCULLY	Apr 19, 2016 12:38:00 PM
413	BROWN	Apr 19, 2016 12:47:16 PM
122	LITTLE	Apr 19, 2016 12:49:39 PM
A56	LITTLE	Apr 19, 2016 12:59:35 PM
148	SCULLY	Apr 19, 2016 13:06:16 PM
318	BROWN	Apr 19, 2016 13:06:24 PM
301N	DOD	Apr 19, 2016 13:14:19 PM
402	LOCKHART	Apr 19, 2016 13:17:37 PM
123	LITTLE	Apr 19, 2016 13:28:14 PM
333	FOULKE	Apr 19, 2016 13:28:41 PM
104	SCULLY	Apr 19, 2016 13:29:59 PM
233	1901	Apr 19, 2016 13:39:05 PM
435	CUYLER	Apr 19, 2016 14:02:07 PM
117	BROWN	Apr 19, 2016 14:02:10 PM
114	BROWN	Apr 19, 2016 14:02:14 PM
360	SCULLY	Apr 19, 2016 14:30:10 PM
124	SCULLY	Apr 19, 2016 14:31:11 PM
126	SCULLY	Apr 19, 2016 14:32:53 PM
440	SCULLY	Apr 19, 2016 14:44:29 PM
621	LAUGHLIN	Apr 19, 2016 14:55:30 PM
207	HENRY	Apr 19, 2016 14:58:00 PM
231	CUYLER	Apr 19, 2016 15:00:24 PM
032	WRIGHT	Apr 19, 2016 15:00:24 PM
347	SCULLY	Apr 19, 2016 15:00:28 PM
141	1901	Apr 19, 2016 15:19:42 PM
208	SCULLY	Apr 19, 2016 15:25:51 PM
617	LAUGHLIN	Apr 19, 2016 15:38:24 PM
401S	DOD	Apr 19, 2016 15:38:52 PM
134	HENRY	Apr 19, 2016 15:42:34 PM
302S	DOD	Apr 19, 2016 15:53:56 PM
268	SCULLY	Apr 19, 2016 16:09:00 PM
323	PYNE	Apr 19, 2016 16:30:22 PM
102	1901	Apr 19, 2016 16:34:27 PM
614	LAUGHLIN	Apr 19, 2016 16:35:44 PM
247	SCULLY	Apr 19, 2016 16:41:39 PM
121	LITTLE	Apr 19, 2016 17:00:49 PM
413	1903	Apr 19, 2016 17:04:25 PM
420	BROWN	Apr 19, 2016 17:05:47 PM
641	PYNE	Apr 19, 2016 17:10:08 PM
422	BROWN	Apr 19, 2016 17:18:00 PM
313	LOCKHART	Apr 19, 2016 17:19:04 PM
314	LOCKHART	Apr 19, 2016 17:19:08 PM
308	PATTON	Apr 19, 2016 17:28:55 PM
319	BROWN	Apr 19, 2016 17:32:45 PM
413	LOCKHART	Apr 19, 2016 17:36:22 PM
315	LOCKHART	Apr 19, 2016 17:36:22 PM
422	PYNE	Apr 19, 2016 17:38:39 PM
114	SCULLY	Apr 19, 2016 17:38:41 PM
323	FOULKE	Apr 19, 2016 17:38:58 PM
124	FOULKE	Apr 19, 2016 17:42:40 PM
411	LOCKHART	Apr 19, 2016 17:46:36 PM
233	HENRY	Apr 19, 2016 17:46:58 PM
156	SCULLY	Apr 19, 2016 17:58:57 PM
531	LAUGHLIN	Apr 20, 2016 09:10:20 AM
254	SCULLY	Apr 20, 2016 09:12:11 AM
121	BROWN	Apr 20, 2016 09:16:34 AM
143	LITTLE	Apr 20, 2016 09:22:19 AM
236	HENRY	Apr 20, 2016 09:26:12 AM
222	SCULLY	Apr 20, 2016 09:27:08 AM
126	BROWN	Apr 20, 2016 09:31:51 AM
328	BROWN	Apr 20, 2016 09:36:13 AM
211	HENRY	Apr 20, 2016 09:37:58 AM
142	SCULLY	Apr 20, 2016 09:38:10 AM
144	PYNE	Apr 20, 2016 09:45:42 AM
310	SCULLY	Apr 20, 2016 09:46:06 AM
316	SCULLY	Apr 20, 2016 09:46:31 AM
322	SCULLY	Apr 20, 2016 09:46:33 AM
308	SCULLY	Apr 20, 2016 09:46:37 AM
318	SCULLY	Apr 20, 2016 09:47:07 AM
631	CUYLER	Apr 20, 2016 09:54:34 AM
370	SCULLY	Apr 20, 2016 09:59:29 AM
224	SCULLY	Apr 20, 2016 10:00:07 AM
226	SCULLY	Apr 20, 2016 10:00:40 AM
741	PYNE	Apr 20, 2016 10:03:43 AM
303	FOULKE	Apr 20, 2016 10:03:46 AM
302	FOULKE	Apr 20, 2016 10:03:49 AM
101	SCULLY	Apr 20, 2016 10:04:01 AM
231	HENRY	Apr 20, 2016 10:04:19 AM
235	HENRY	Apr 20, 2016 10:04:19 AM
301	FOULKE	Apr 20, 2016 10:08:49 AM
123	HENRY	Apr 20, 2016 10:13:28 AM
433	LOCKHART	Apr 20, 2016 10:27:02 AM
106	SCULLY	Apr 20, 2016 10:35:34 AM
133	FOULKE	Apr 20, 2016 10:40:27 AM
108	SCULLY	Apr 20, 2016 10:47:11 AM
110	SCULLY	Apr 20, 2016 10:47:12 AM
112	CUYLER	Apr 20, 2016 10:47:16 AM
A40	LITTLE	Apr 20, 2016 10:52:13 AM
133	HENRY	Apr 20, 2016 10:52:17 AM
236	CUYLER	Apr 20, 2016 11:13:42 AM
311	PATTON	Apr 20, 2016 11:13:55 AM
314	SCULLY	Apr 20, 2016 11:20:15 AM
311	CUYLER	Apr 20, 2016 11:23:50 AM
611	CUYLER	Apr 20, 2016 11:24:10 AM
436	CUYLER	Apr 20, 2016 11:24:21 AM
361	SCULLY	Apr 20, 2016 11:32:52 AM
242	SCULLY	Apr 20, 2016 11:39:44 AM
213	HENRY	Apr 20, 2016 11:45:40 AM
214	HENRY	Apr 20, 2016 11:48:07 AM
218	HENRY	Apr 20, 2016 11:48:53 AM
A38	LITTLE	Apr 20, 2016 11:52:14 AM
307	SCULLY	Apr 20, 2016 11:56:35 AM
226	1903	Apr 20, 2016 11:58:19 AM
060	PATTON	Apr 20, 2016 12:05:56 PM
214	LOCKHART	Apr 20, 2016 12:16:20 PM
421	LOCKHART	Apr 20, 2016 12:16:53 PM
432	SCULLY	Apr 20, 2016 12:24:14 PM
322	CUYLER	Apr 20, 2016 12:31:15 PM
321	CUYLER	Apr 20, 2016 12:31:23 PM
417	SCULLY	Apr 20, 2016 12:39:31 PM
416	SCULLY	Apr 20, 2016 12:39:51 PM
418	SCULLY	Apr 20, 2016 12:41:44 PM
422	SCULLY	Apr 20, 2016 12:42:51 PM
414	CUYLER	Apr 20, 2016 12:58:47 PM
101	1901	Apr 20, 2016 12:59:48 PM
134	PYNE	Apr 20, 2016 13:03:18 PM
114	LOCKHART	Apr 20, 2016 13:09:15 PM
324	SCULLY	Apr 20, 2016 13:09:15 PM
301	SCULLY	Apr 20, 2016 13:17:11 PM
621	CUYLER	Apr 20, 2016 13:19:17 PM
222	FOULKE	Apr 20, 2016 13:24:40 PM
501	1903	Apr 20, 2016 13:25:06 PM
332	SCULLY	Apr 20, 2016 13:34:36 PM
728	PYNE	Apr 20, 2016 13:36:03 PM
413	1901	Apr 20, 2016 13:37:17 PM
062	PATTON	Apr 20, 2016 13:45:48 PM
117	1901	Apr 20, 2016 13:57:00 PM
202	HENRY	Apr 20, 2016 14:01:31 PM
403	SCULLY	Apr 20, 2016 14:01:37 PM
719	PYNE	Apr 20, 2016 14:01:45 PM
201	HENRY	Apr 20, 2016 14:01:58 PM
061	PATTON	Apr 20, 2016 14:05:19 PM
215	FOULKE	Apr 20, 2016 14:09:40 PM
322	1901	Apr 20, 2016 14:10:03 PM
112	FOULKE	Apr 20, 2016 14:10:07 PM
374	SCULLY	Apr 20, 2016 14:15:14 PM
311	1901	Apr 20, 2016 14:18:02 PM
213	1901	Apr 20, 2016 14:19:17 PM
141	PYNE	Apr 20, 2016 14:23:24 PM
413	SCULLY	Apr 20, 2016 14:25:07 PM
415	SCULLY	Apr 20, 2016 14:26:13 PM
031	WRIGHT	Apr 20, 2016 14:30:30 PM
406	SCULLY	Apr 20, 2016 14:35:35 PM
410	SCULLY	Apr 20, 2016 14:37:12 PM
404	SCULLY	Apr 20, 2016 14:39:53 PM
213	DOD	Apr 20, 2016 14:43:41 PM
372	SCULLY	Apr 20, 2016 14:47:35 PM
203	1901	Apr 20, 2016 14:50:36 PM
202	1901	Apr 20, 2016 14:50:56 PM
306	FOULKE	Apr 20, 2016 14:55:30 PM
612	CUYLER	Apr 20, 2016 14:55:38 PM
212	BROWN	Apr 20, 2016 14:59:43 PM
010	WRIGHT	Apr 20, 2016 15:06:46 PM
308	FOULKE	Apr 20, 2016 15:10:18 PM
512	1903	Apr 20, 2016 15:19:49 PM
715	PYNE	Apr 20, 2016 15:26:53 PM
312	FOULKE	Apr 20, 2016 15:27:05 PM
224	1901	Apr 20, 2016 15:32:01 PM
122	FOULKE	Apr 20, 2016 15:32:32 PM
711	PYNE	Apr 20, 2016 15:34:16 PM
713	PYNE	Apr 20, 2016 15:34:28 PM
444	SCULLY	Apr 20, 2016 15:36:03 PM
134	LITTLE	Apr 20, 2016 15:36:11 PM
149	SCULLY	Apr 20, 2016 15:36:27 PM
122	CUYLER	Apr 20, 2016 15:48:27 PM
366	SCULLY	Apr 20, 2016 15:48:28 PM
T06	PATTON	Apr 20, 2016 15:54:44 PM
368	SCULLY	Apr 20, 2016 15:58:05 PM
313	DOD	Apr 20, 2016 15:58:06 PM
353	SCULLY	Apr 20, 2016 15:59:26 PM
107	SCULLY	Apr 20, 2016 16:06:36 PM
430	SCULLY	Apr 20, 2016 16:10:42 PM
437	SCULLY	Apr 20, 2016 16:10:43 PM
712	PYNE	Apr 20, 2016 16:11:10 PM
705	PYNE	Apr 20, 2016 16:11:14 PM
701	PYNE	Apr 20, 2016 16:11:51 PM
435	SCULLY	Apr 20, 2016 16:12:21 PM
439	SCULLY	Apr 20, 2016 16:25:42 PM
333	PYNE	Apr 20, 2016 16:26:32 PM
349	SCULLY	Apr 20, 2016 16:27:59 PM
407	SCULLY	Apr 20, 2016 16:28:24 PM
207	SCULLY	Apr 20, 2016 16:34:35 PM
447	SCULLY	Apr 20, 2016 16:40:26 PM
228	SCULLY	Apr 20, 2016 16:40:28 PM
147	SCULLY	Apr 20, 2016 16:50:49 PM
405	SCULLY	Apr 20, 2016 16:51:12 PM
716	PYNE	Apr 20, 2016 16:57:35 PM
717	PYNE	Apr 20, 2016 16:57:45 PM
127	BROWN	Apr 20, 2016 17:01:45 PM
021	WRIGHT	Apr 20, 2016 17:08:17 PM
223	LOCKHART	Apr 20, 2016 17:08:52 PM
225	1901	Apr 20, 2016 17:09:30 PM
226	1901	Apr 20, 2016 17:11:12 PM
215	1901	Apr 20, 2016 17:17:09 PM
702	PYNE	Apr 20, 2016 17:20:41 PM
236	1903	Apr 20, 2016 17:21:43 PM
703	PYNE	Apr 20, 2016 17:22:03 PM
427	BROWN	Apr 20, 2016 17:29:11 PM
063	PATTON	Apr 20, 2016 17:52:02 PM
616	LAUGHLIN	Apr 20, 2016 18:07:45 PM
211	CUYLER	Apr 20, 2016 18:08:13 PM
303	DOD	Apr 20, 2016 18:44:36 PM
119	1901	Apr 21, 2016 09:01:44 AM
121	LOCKHART	Apr 21, 2016 09:09:19 AM
097	LITTLE	Apr 21, 2016 09:10:42 AM
233	PYNE	Apr 21, 2016 09:22:40 AM
423	LOCKHART	Apr 21, 2016 09:25:17 AM
228	BROWN	Apr 21, 2016 09:26:05 AM
232	PYNE	Apr 21, 2016 09:26:11 AM
432	PYNE	Apr 21, 2016 09:33:33 AM
321	1903	Apr 21, 2016 09:41:32 AM
324	1903	Apr 21, 2016 09:41:34 AM
725	PYNE	Apr 21, 2016 09:46:46 AM
312	PATTON	Apr 21, 2016 09:47:00 AM
724	PYNE	Apr 21, 2016 09:47:36 AM
626	PYNE	Apr 21, 2016 09:49:27 AM
232	HENRY	Apr 21, 2016 09:55:14 AM
222A	HENRY	Apr 21, 2016 09:55:44 AM
223	HENRY	Apr 21, 2016 09:55:57 AM
T03	PATTON	Apr 21, 2016 10:01:48 AM
223A	1901	Apr 21, 2016 10:08:20 AM
230	HENRY	Apr 21, 2016 10:29:39 AM
131	HENRY	Apr 21, 2016 10:29:54 AM
312	CUYLER	Apr 21, 2016 10:31:24 AM
334	1901	Apr 21, 2016 10:37:50 AM
088	PATTON	Apr 21, 2016 10:40:30 AM
329	FOULKE	Apr 21, 2016 10:49:56 AM
114	FOULKE	Apr 21, 2016 10:53:26 AM
419	BROWN	Apr 21, 2016 10:57:53 AM
439	PYNE	Apr 21, 2016 11:02:10 AM
534	LAUGHLIN	Apr 21, 2016 11:02:32 AM
232	1901	Apr 21, 2016 11:02:34 AM
112	LOCKHART	Apr 21, 2016 11:07:39 AM
743	PYNE	Apr 21, 2016 11:15:15 AM
321	1901	Apr 21, 2016 11:15:29 AM
407	WRIGHT	Apr 21, 2016 11:15:58 AM
020	WRIGHT	Apr 21, 2016 11:16:23 AM
121	CUYLER	Apr 21, 2016 11:23:38 AM
522	CUYLER	Apr 21, 2016 11:23:45 AM
124	1901	Apr 21, 2016 11:33:36 AM
121	1901	Apr 21, 2016 11:41:11 AM
311	LOCKHART	Apr 21, 2016 11:41:51 AM
143	PYNE	Apr 21, 2016 11:55:12 AM
234	HENRY	Apr 21, 2016 11:55:22 AM
323	HENRY	Apr 21, 2016 11:56:20 AM
301	1901	Apr 21, 2016 12:00:35 PM
327	FOULKE	Apr 21, 2016 12:13:17 PM
441A	PYNE	Apr 21, 2016 12:14:31 PM
227	BROWN	Apr 21, 2016 12:17:22 PM
227	HENRY	Apr 21, 2016 12:22:56 PM
332	HENRY	Apr 21, 2016 12:22:56 PM
131	1901	Apr 21, 2016 12:27:22 PM
221	FOULKE	Apr 21, 2016 12:30:23 PM
331	HENRY	Apr 21, 2016 12:48:05 PM
228	HENRY	Apr 21, 2016 12:48:48 PM
612	LAUGHLIN	Apr 21, 2016 12:55:51 PM
440	PYNE	Apr 21, 2016 13:04:29 PM
622	CUYLER	Apr 21, 2016 13:04:48 PM
314	PYNE	Apr 21, 2016 13:08:00 PM
221	CUYLER	Apr 21, 2016 13:21:02 PM
102	LOCKHART	Apr 21, 2016 13:21:45 PM
322	FOULKE	Apr 21, 2016 13:27:04 PM
623	CUYLER	Apr 21, 2016 13:32:03 PM
222	CUYLER	Apr 21, 2016 13:32:05 PM
442	PYNE	Apr 21, 2016 13:42:50 PM
613	CUYLER	Apr 21, 2016 13:43:03 PM
101	LITTLE	Apr 21, 2016 13:51:11 PM
222	1901	Apr 21, 2016 14:03:12 PM
230	PYNE	Apr 21, 2016 14:04:12 PM
122	1901	Apr 21, 2016 14:12:34 PM
422	CUYLER	Apr 21, 2016 14:17:38 PM
212	CUYLER	Apr 21, 2016 14:18:41 PM
535	1903	Apr 21, 2016 14:26:16 PM
412	CUYLER	Apr 21, 2016 14:27:05 PM
113	HENRY	Apr 21, 2016 14:34:20 PM
431	LOCKHART	Apr 21, 2016 14:39:42 PM
418	BROWN	Apr 21, 2016 14:50:51 PM
121	FOULKE	Apr 21, 2016 15:00:42 PM
111	CUYLER	Apr 21, 2016 15:09:11 PM
131	PYNE	Apr 21, 2016 15:11:03 PM
402	CUYLER	Apr 21, 2016 15:19:39 PM
502	1903	Apr 21, 2016 15:19:44 PM
118	1901	Apr 21, 2016 15:22:00 PM
121	PYNE	Apr 21, 2016 15:26:51 PM
103	LITTLE	Apr 21, 2016 15:36:10 PM
145	LITTLE	Apr 21, 2016 15:41:15 PM
133	1901	Apr 21, 2016 15:46:40 PM
122	BROWN	Apr 21, 2016 15:51:36 PM
104	1901	Apr 21, 2016 15:59:56 PM
125	1901	Apr 21, 2016 16:05:27 PM
114	HENRY	Apr 21, 2016 16:17:07 PM
443	PYNE	Apr 21, 2016 16:19:08 PM
128	BROWN	Apr 21, 2016 16:24:57 PM
213	1903	Apr 21, 2016 16:31:54 PM
311	FOULKE	Apr 21, 2016 16:32:13 PM
614	PYNE	Apr 21, 2016 16:42:19 PM
734	PYNE	Apr 21, 2016 16:43:20 PM
718	PYNE	Apr 21, 2016 16:43:43 PM
304	FOULKE	Apr 21, 2016 17:06:27 PM
631	LAUGHLIN	Apr 21, 2016 17:32:08 PM
112	HENRY	Apr 21, 2016 17:49:48 PM
111	HENRY	Apr 21, 2016 17:50:32 PM
091	LITTLE	Apr 21, 2016 18:01:03 PM
221	BROWN	Apr 22, 2016 09:11:05 AM
A54	LITTLE	Apr 22, 2016 09:21:59 AM
A48	LITTLE	Apr 22, 2016 09:23:58 AM
111	FOULKE	Apr 22, 2016 09:31:14 AM
124	HENRY	Apr 22, 2016 09:39:24 AM
320	BROWN	Apr 22, 2016 09:53:41 AM
327	BROWN	Apr 22, 2016 09:54:43 AM
435	PYNE	Apr 22, 2016 10:02:53 AM
131	FOULKE	Apr 22, 2016 10:03:44 AM
333	HENRY	Apr 22, 2016 10:06:48 AM
432	LOCKHART	Apr 22, 2016 10:07:36 AM
122	HENRY	Apr 22, 2016 10:23:42 AM
105	LITTLE	Apr 22, 2016 10:24:37 AM
212	1901	Apr 22, 2016 10:25:24 AM
321	LOCKHART	Apr 22, 2016 10:31:55 AM
112	BROWN	Apr 22, 2016 10:35:53 AM
211	BROWN	Apr 22, 2016 10:40:39 AM
412	BROWN	Apr 22, 2016 10:48:06 AM
428	BROWN	Apr 22, 2016 11:31:48 AM
421	BROWN	Apr 22, 2016 11:31:54 AM
428	PYNE	Apr 22, 2016 11:40:59 AM
242	PYNE	Apr 22, 2016 11:49:06 AM
326	FOULKE	Apr 22, 2016 11:49:33 AM
113	LOCKHART	Apr 22, 2016 11:51:25 AM
302	HENRY	Apr 22, 2016 12:03:39 PM
311	BROWN	Apr 22, 2016 12:03:55 PM
625	LAUGHLIN	Apr 22, 2016 12:14:59 PM
093	LITTLE	Apr 22, 2016 12:19:45 PM
632	LAUGHLIN	Apr 22, 2016 12:29:31 PM
521	LAUGHLIN	Apr 22, 2016 12:36:34 PM
511	LAUGHLIN	Apr 22, 2016 12:37:26 PM
